Fecha Tiempo	Temp (°C)  #1290674	Temp (°C)  #1290674	Temp (°C)  #1290674
09/10/2011 01:08:32,0	-8.965	33.600	21.795
09/10/2011 01:09:32,0	-8.999	33.417	21.724
09/10/2011 01:10:32,0	-9.134	33.495	21.748
09/10/2011 01:11:32,0	-9.134	33.887	21.724
09/10/2011 01:12:32,0	-9.033	33.992	21.676
09/10/2011 01:13:32,0	-9.235	32.794	21.724
09/10/2011 01:14:32,0	-9.303	33.261	21.724
09/10/2011 01:15:32,0	-9.473	32.924	21.604
09/10/2011 01:16:32,0	-9.371	33.365	21.700
09/10/2011 01:17:32,0	-9.303	33.443	21.676
09/10/2011 01:18:32,0	-9.371	32.846	21.748
09/10/2011 01:19:32,0	-9.508	33.365	21.652
09/10/2011 01:20:32,0	-9.439	33.001	21.604
09/10/2011 01:21:32,0	-9.473	33.443	21.676
09/10/2011 01:22:32,0	-9.542	32.820	21.604
09/10/2011 01:23:32,0	-9.542	32.924	21.581
09/10/2011 01:24:32,0	-9.644	32.742	21.557
09/10/2011 01:25:32,0	-9.713	32.846	21.652
09/10/2011 01:26:32,0	-9.747	33.053	21.652
09/10/2011 01:27:32,0	-9.782	33.053	21.604
09/10/2011 01:28:32,0	-9.679	32.253	21.652
09/10/2011 01:29:32,0	-9.851	32.458	21.533
09/10/2011 01:30:32,0	-9.747	32.717	21.533
09/10/2011 01:31:32,0	-9.747	32.924	21.628
09/10/2011 01:32:32,0	-9.919	33.001	21.652
09/10/2011 01:33:32,0	-9.885	32.433	21.700
09/10/2011 01:34:32,0	-9.919	32.717	21.700
09/10/2011 01:35:32,0	-9.919	32.691	21.748
09/10/2011 01:36:32,0	-10.023	32.047	21.724
09/10/2011 01:37:32,0	-10.023	33.105	21.700
09/10/2011 01:38:32,0	-9.989	33.157	21.700
09/10/2011 01:39:32,0	-17.424	33.131	21.676
09/10/2011 01:40:32,0	-10.406	33.157	21.581
09/10/2011 01:41:32,0	-10.371	32.975	21.604
09/10/2011 01:42:32,0	-10.371	33.027	21.581
09/10/2011 01:43:32,0	-10.371	32.924	21.676
09/10/2011 01:44:32,0	-10.441	32.975	21.676
09/10/2011 01:45:32,0	-10.476	32.691	21.604
09/10/2011 01:46:32,0	-10.476	32.872	21.557
09/10/2011 01:47:32,0	-10.476	32.820	21.581
09/10/2011 01:48:32,0	-10.476	32.872	21.628
09/10/2011 01:49:32,0	-10.476	32.872	21.557
09/10/2011 01:50:32,0	-10.511	32.717	21.652
09/10/2011 01:51:32,0	-10.651	32.510	21.604
09/10/2011 01:52:32,0	-10.757	32.484	21.557
09/10/2011 01:53:32,0	-10.686	32.691	21.676
09/10/2011 01:54:32,0	-10.651	32.924	21.724
09/10/2011 01:55:32,0	-10.722	32.742	21.652
09/10/2011 01:56:32,0	-10.792	32.742	21.652
09/10/2011 01:57:32,0	-10.863	32.846	21.628
09/10/2011 01:58:32,0	-10.863	32.846	21.700
09/10/2011 01:59:32,0	-10.757	32.768	21.676
09/10/2011 02:00:32,0	-10.898	32.175	21.724
09/10/2011 02:01:32,0	-10.792	32.253	21.676
09/10/2011 02:02:32,0	-10.827	32.407	21.628
09/10/2011 02:03:32,0	-10.827	32.924	21.628
09/10/2011 02:04:32,0	-10.898	32.846	21.628
09/10/2011 02:05:32,0	-10.898	33.131	21.604
09/10/2011 02:06:32,0	-10.827	33.183	21.724
09/10/2011 02:07:32,0	-10.863	32.794	21.604
09/10/2011 02:08:32,0	-10.969	33.027	21.652
09/10/2011 02:09:32,0	-11.005	32.794	21.604
09/10/2011 02:10:32,0	-10.898	32.794	21.676
09/10/2011 02:11:32,0	-10.898	32.691	21.628
09/10/2011 02:12:32,0	-11.040	32.536	21.581
09/10/2011 02:13:32,0	-10.863	32.691	21.724
09/10/2011 02:14:32,0	-10.934	32.098	21.604
09/10/2011 02:15:32,0	-10.898	32.949	21.628
09/10/2011 02:16:32,0	-10.969	33.079	21.652
09/10/2011 02:17:32,0	-10.898	33.053	21.700
09/10/2011 02:18:32,0	-11.040	33.157	21.676
09/10/2011 02:19:32,0	-11.147	32.872	21.700
09/10/2011 02:20:32,0	-11.147	32.949	21.724
09/10/2011 02:21:32,0	-11.183	33.027	21.700
09/10/2011 02:22:32,0	-11.254	33.105	21.676
09/10/2011 02:23:32,0	-11.254	33.027	21.628
09/10/2011 02:24:32,0	-11.254	32.924	21.604
09/10/2011 02:25:32,0	-11.290	32.691	21.557
09/10/2011 02:26:32,0	-11.218	32.820	21.652
09/10/2011 02:27:32,0	-11.290	32.872	21.628
09/10/2011 02:28:32,0	-11.397	32.639	21.652
09/10/2011 02:29:32,0	-11.326	32.898	21.700
09/10/2011 02:30:32,0	-11.541	32.872	21.581
09/10/2011 02:31:32,0	-11.433	32.975	21.628
09/10/2011 02:32:32,0	-11.433	33.001	21.652
09/10/2011 02:33:32,0	-11.613	32.949	21.628
09/10/2011 02:34:32,0	-11.650	32.613	21.748
09/10/2011 02:35:32,0	-11.541	32.484	21.748
09/10/2011 02:36:32,0	-11.433	32.562	21.772
09/10/2011 02:37:32,0	-11.577	32.587	21.724
09/10/2011 02:38:32,0	-11.577	32.665	21.772
09/10/2011 02:39:32,0	-11.541	32.691	21.724
09/10/2011 02:40:32,0	-11.650	32.691	21.628
09/10/2011 02:41:32,0	-11.650	32.150	21.652
09/10/2011 02:42:32,0	-11.541	32.458	21.652
09/10/2011 02:43:32,0	-11.650	32.381	21.676
09/10/2011 02:44:32,0	-11.650	32.587	21.700
09/10/2011 02:45:32,0	-11.794	32.433	21.676
09/10/2011 02:46:32,0	-11.867	31.357	21.604
09/10/2011 02:47:32,0	-11.831	33.261	21.628
09/10/2011 02:48:32,0	-11.831	33.417	21.652
09/10/2011 02:49:32,0	-11.831	33.235	21.652
09/10/2011 02:50:32,0	-11.794	33.235	21.652
09/10/2011 02:51:32,0	-11.903	33.287	21.628
09/10/2011 02:52:32,0	-11.831	33.313	21.652
09/10/2011 02:53:32,0	-11.903	33.313	21.724
09/10/2011 02:54:32,0	-11.940	33.079	21.819
09/10/2011 02:55:32,0	-11.976	33.183	21.748
09/10/2011 02:56:32,0	-11.976	33.287	21.772
09/10/2011 02:57:32,0	-12.269	33.105	21.581
09/10/2011 02:58:32,0	-12.306	33.131	21.604
09/10/2011 02:59:32,0	-12.196	33.027	21.557
09/10/2011 03:00:32,0	-12.233	33.131	21.652
09/10/2011 03:01:32,0	-12.196	33.001	21.652
09/10/2011 03:02:32,0	-12.380	32.536	21.581
09/10/2011 03:03:32,0	-12.528	32.433	21.557
09/10/2011 03:04:32,0	-12.454	32.484	21.581
09/10/2011 03:05:32,0	-12.565	32.510	21.485
09/10/2011 03:06:32,0	-12.639	32.898	21.485
09/10/2011 03:07:32,0	-12.602	33.027	21.533
09/10/2011 03:08:32,0	-12.528	33.079	21.557
09/10/2011 03:09:32,0	-12.565	33.027	21.557
09/10/2011 03:10:32,0	-12.602	32.949	21.509
09/10/2011 03:11:32,0	-12.565	32.949	21.628
09/10/2011 03:12:32,0	-12.639	33.261	21.557
09/10/2011 03:13:32,0	-12.639	33.235	21.533
09/10/2011 03:14:32,0	-12.751	33.209	21.461
09/10/2011 03:15:32,0	-12.788	33.261	21.437
09/10/2011 03:16:32,0	-12.938	33.235	21.461
09/10/2011 03:17:32,0	-12.863	33.157	21.533
09/10/2011 03:18:32,0	-12.863	32.898	21.509
09/10/2011 03:19:32,0	-12.788	32.846	21.581
09/10/2011 03:20:32,0	-12.900	32.872	21.533
09/10/2011 03:21:32,0	-12.938	32.872	21.461
09/10/2011 03:22:32,0	-13.088	32.872	21.390
09/10/2011 03:23:32,0	-13.201	32.924	21.366
09/10/2011 03:24:32,0	-13.201	32.794	21.366
09/10/2011 03:25:32,0	-13.315	32.536	21.318
09/10/2011 03:26:32,0	-13.315	32.278	21.342
09/10/2011 03:27:32,0	-13.315	32.562	21.294
09/10/2011 03:28:32,0	-13.315	32.355	21.390
09/10/2011 03:29:32,0	-13.315	32.846	21.413
09/10/2011 03:30:32,0	-13.390	32.794	21.294
09/10/2011 03:31:32,0	-13.428	32.794	21.318
09/10/2011 03:32:32,0	-13.505	32.872	21.270
09/10/2011 03:33:32,0	-13.619	32.150	21.294
09/10/2011 03:34:32,0	-13.734	32.484	21.199
09/10/2011 03:35:32,0	-13.619	32.639	21.366
09/10/2011 03:36:32,0	-13.734	32.820	21.342
09/10/2011 03:37:32,0	-13.657	32.717	21.485
09/10/2011 03:38:32,0	-13.772	32.639	21.175
09/10/2011 03:39:32,0	-13.696	32.794	21.175
09/10/2011 03:40:32,0	-13.811	32.820	21.151
09/10/2011 03:41:32,0	-13.849	32.742	21.175
09/10/2011 03:42:32,0	-13.849	32.768	21.223
09/10/2011 03:43:32,0	-13.888	32.872	21.246
09/10/2011 03:44:32,0	-14.042	32.846	21.175
09/10/2011 03:45:32,0	-14.004	32.872	21.199
09/10/2011 03:46:32,0	-14.042	32.355	21.246
09/10/2011 03:47:32,0	-14.120	32.691	21.342
09/10/2011 03:48:32,0	-14.275	32.665	21.294
09/10/2011 03:49:32,0	-14.392	32.794	20.960
09/10/2011 03:50:32,0	-14.353	32.562	21.127
09/10/2011 03:51:32,0	-14.392	32.458	21.199
09/10/2011 03:52:32,0	-14.510	32.510	20.841
09/10/2011 03:53:32,0	-14.432	32.587	21.127
09/10/2011 03:54:32,0	-14.667	32.665	20.865
09/10/2011 03:55:32,0	-14.549	32.562	21.032
09/10/2011 03:56:32,0	-14.667	32.639	21.008
09/10/2011 03:57:32,0	-14.865	32.536	20.913
09/10/2011 03:58:32,0	-15.024	32.613	20.817
09/10/2011 03:59:32,0	-14.865	32.201	20.984
09/10/2011 04:00:32,0	-15.024	32.717	20.841
09/10/2011 04:01:32,0	-15.184	32.717	20.793
09/10/2011 04:02:32,0	-15.305	32.613	20.722
09/10/2011 04:03:32,0	-15.264	32.536	20.865
09/10/2011 04:04:32,0	-15.184	32.613	20.865
09/10/2011 04:05:32,0	-15.425	32.794	20.698
09/10/2011 04:06:32,0	-15.425	32.073	20.841
09/10/2011 04:07:32,0	-15.628	31.714	20.746
09/10/2011 04:08:32,0	-15.709	32.021	20.722
09/10/2011 04:09:32,0	-15.709	32.098	20.817
09/10/2011 04:10:32,0	-16.037	31.663	20.722
09/10/2011 04:11:32,0	-15.913	31.077	20.817
09/10/2011 04:12:32,0	-15.996	32.047	20.817
09/10/2011 04:13:32,0	-16.037	32.021	20.817
09/10/2011 04:14:32,0	-16.078	32.175	20.841
09/10/2011 04:15:32,0	-16.409	32.201	20.913
09/10/2011 04:16:32,0	-16.576	31.996	20.722
09/10/2011 04:17:32,0	-16.534	32.047	20.722
09/10/2011 04:18:32,0	-16.744	31.459	20.650
09/10/2011 04:19:32,0	-16.786	31.791	20.770
09/10/2011 04:20:32,0	-16.955	31.919	20.627
09/10/2011 04:21:32,0	-17.040	32.562	20.746
09/10/2011 04:22:32,0	-16.997	32.665	20.698
09/10/2011 04:23:32,0	-17.125	32.639	20.674
09/10/2011 04:24:32,0	-17.125	32.665	20.770
09/10/2011 04:25:32,0	-17.210	33.443	20.817
09/10/2011 04:26:32,0	-17.467	32.665	20.722
09/10/2011 04:27:32,0	-17.381	32.820	20.793
09/10/2011 04:28:32,0	-17.381	32.820	20.865
09/10/2011 04:29:32,0	-17.640	32.665	20.746
09/10/2011 04:30:32,0	-17.770	32.742	20.746
09/10/2011 04:31:32,0	-17.901	32.742	20.650
09/10/2011 04:32:32,0	-17.901	32.407	20.555
09/10/2011 04:33:32,0	-17.901	32.587	20.698
09/10/2011 04:34:32,0	-17.857	32.304	20.793
09/10/2011 04:35:32,0	-17.901	32.613	20.698
09/10/2011 04:36:32,0	-18.164	32.691	20.531
09/10/2011 04:37:32,0	-18.208	32.536	20.484
09/10/2011 04:38:32,0	-18.208	31.944	20.579
09/10/2011 04:39:32,0	-18.252	31.970	20.579
09/10/2011 04:40:32,0	-18.385	32.639	20.531
09/10/2011 04:41:32,0	-18.429	32.536	20.627
09/10/2011 04:42:32,0	-18.518	31.382	20.531
09/10/2011 04:43:32,0	-18.518	31.689	20.579
09/10/2011 04:44:32,0	-18.652	31.765	20.531
09/10/2011 04:45:32,0	-18.877	31.255	20.507
09/10/2011 04:46:32,0	-18.877	31.740	20.650
09/10/2011 04:47:32,0	-18.922	32.355	20.507
09/10/2011 04:48:32,0	-18.832	32.458	20.603
09/10/2011 04:49:32,0	-18.832	32.536	20.770
09/10/2011 04:50:32,0	-19.194	31.357	20.603
09/10/2011 04:51:32,0	-19.331	31.459	20.603
09/10/2011 04:52:32,0	-19.377	31.408	20.555
09/10/2011 04:53:32,0	-19.377	31.586	20.793
09/10/2011 04:54:32,0	-19.423	31.535	20.603
09/10/2011 04:55:32,0	-19.561	31.868	20.698
09/10/2011 04:56:32,0	-19.700	31.714	20.698
09/10/2011 04:57:32,0	-19.933	31.970	20.650
09/10/2011 04:58:32,0	-19.933	31.996	20.555
09/10/2011 04:59:32,0	-19.979	32.073	20.650
09/10/2011 05:00:32,0	-20.404	32.021	20.507
09/10/2011 05:01:32,0	-20.356	32.201	20.698
09/10/2011 05:02:32,0	-20.499	32.227	20.650
09/10/2011 05:03:32,0	-20.642	32.124	20.650
09/10/2011 05:04:32,0	-20.786	32.098	20.484
09/10/2011 05:05:32,0	-21.077	32.124	20.412
09/10/2011 05:06:32,0	-21.077	32.098	20.460
09/10/2011 05:07:32,0	-21.077	32.073	20.507
09/10/2011 05:08:32,0	-21.077	31.816	20.579
09/10/2011 05:09:32,0	-21.125	32.253	20.603
09/10/2011 05:10:32,0	-21.370	32.175	20.603
09/10/2011 05:11:32,0	-21.469	32.330	20.531
09/10/2011 05:12:32,0	-21.518	31.970	20.531
09/10/2011 05:13:32,0	-21.866	32.073	20.531
09/10/2011 05:14:32,0	-21.766	32.201	20.674
09/10/2011 05:15:32,0	-22.117	32.201	20.627
09/10/2011 05:16:32,0	-22.320	32.253	20.507
09/10/2011 05:17:32,0	-22.473	32.227	20.507
09/10/2011 05:18:32,0	-22.524	31.816	20.627
09/10/2011 05:19:32,0	-22.937	31.919	20.293
09/10/2011 05:20:32,0	-22.989	32.098	20.460
09/10/2011 05:21:32,0	-22.937	32.201	20.531
09/10/2011 05:22:32,0	-23.198	32.949	20.365
09/10/2011 05:23:32,0	-23.250	33.001	20.365
09/10/2011 05:24:32,0	-23.409	32.742	20.365
09/10/2011 05:25:32,0	-23.409	32.846	20.436
09/10/2011 05:26:32,0	-23.568	33.157	20.365
09/10/2011 05:27:32,0	-23.728	32.639	20.341
09/10/2011 05:28:32,0	-23.835	33.001	20.460
09/10/2011 05:29:32,0	-23.943	32.846	20.436
09/10/2011 05:30:32,0	-24.269	32.975	20.246
09/10/2011 05:31:32,0	-24.488	32.975	20.269
09/10/2011 05:32:32,0	-24.709	33.001	20.269
09/10/2011 05:33:32,0	-24.654	33.027	20.341
09/10/2011 05:34:32,0	-24.821	32.898	20.317
09/10/2011 05:35:32,0	-24.932	32.898	20.460
09/10/2011 05:36:32,0	-24.988	32.924	20.388
09/10/2011 05:37:32,0	-25.441	32.898	20.341
09/10/2011 05:38:32,0	-25.613	32.846	20.436
09/10/2011 05:39:32,0	-25.556	32.975	20.555
09/10/2011 05:40:32,0	-25.902	33.001	20.412
09/10/2011 05:41:32,0	-25.960	32.639	20.293
09/10/2011 05:42:32,0	-26.019	32.898	20.365
09/10/2011 05:43:32,0	-26.312	32.898	20.150
09/10/2011 05:44:32,0	-26.371	32.924	20.198
09/10/2011 05:45:32,0	-26.609	32.717	20.198
09/10/2011 05:46:32,0	-26.669	32.768	20.269
09/10/2011 05:47:32,0	-26.789	32.820	20.198
09/10/2011 05:48:32,0	-26.910	32.846	20.222
09/10/2011 05:49:32,0	-26.849	32.768	20.317
09/10/2011 05:50:32,0	-27.031	32.330	20.269
09/10/2011 05:51:32,0	-27.275	32.717	20.126
09/10/2011 05:52:32,0	-27.337	32.898	20.150
09/10/2011 05:53:32,0	-27.460	32.510	20.150
09/10/2011 05:54:32,0	-27.460	32.898	20.174
09/10/2011 05:55:32,0	-27.584	32.924	20.198
09/10/2011 05:56:32,0	-27.646	34.360	20.222
09/10/2011 05:57:32,0	-27.584	34.492	20.293
09/10/2011 05:58:32,0	-27.833	34.598	20.222
09/10/2011 05:59:32,0	-27.771	34.651	20.293
09/10/2011 06:00:32,0	-27.959	34.704	20.198
09/10/2011 06:01:32,0	-27.896	34.572	20.365
09/10/2011 06:02:32,0	-28.213	34.572	20.150
09/10/2011 06:03:32,0	-28.149	34.440	20.174
09/10/2011 06:04:32,0	-28.340	34.308	20.198
09/10/2011 06:05:32,0	-28.276	34.071	20.317
09/10/2011 06:06:32,0	-28.404	34.308	20.269
09/10/2011 06:07:32,0	-28.533	34.440	20.103
09/10/2011 06:08:32,0	-28.598	34.440	20.150
09/10/2011 06:09:32,0	-28.533	34.466	20.293
09/10/2011 06:10:32,0	-28.533	34.440	20.269
09/10/2011 06:11:32,0	-28.792	33.757	20.174
09/10/2011 06:12:32,0	-28.989	33.313	20.126
09/10/2011 06:13:32,0	-29.121	33.001	20.055
09/10/2011 06:14:32,0	-29.121	33.001	20.126
09/10/2011 06:15:32,0	-28.989	32.458	20.269
09/10/2011 06:16:32,0	-29.121	32.613	20.269
09/10/2011 06:17:32,0	-29.320	32.639	20.150
09/10/2011 06:18:32,0	-29.587	32.846	20.055
09/10/2011 06:19:32,0	-29.520	32.794	20.150
09/10/2011 06:20:32,0	-29.655	32.872	20.150
09/10/2011 06:21:32,0	-29.655	32.355	20.126
09/10/2011 06:22:32,0	-29.655	33.027	20.222
09/10/2011 06:23:32,0	-29.858	33.079	20.103
09/10/2011 06:24:32,0	-29.858	33.027	20.198
09/10/2011 06:25:32,0	-29.858	32.355	20.174
09/10/2011 06:26:32,0	-29.858	30.900	20.198
09/10/2011 06:27:32,0	-29.995	32.098	20.126
09/10/2011 06:28:32,0	-29.995	32.227	20.198
09/10/2011 06:29:32,0	-30.201	32.253	20.055
09/10/2011 06:30:32,0	-30.132	32.227	20.055
09/10/2011 06:31:32,0	-30.201	32.124	20.103
09/10/2011 06:32:32,0	-30.201	32.124	20.150
09/10/2011 06:33:32,0	-30.549	32.253	20.007
09/10/2011 06:34:32,0	-30.549	32.536	20.007
09/10/2011 06:35:32,0	-30.549	32.330	20.103
09/10/2011 06:36:32,0	-30.690	33.105	19.984
09/10/2011 06:37:32,0	-30.690	33.757	20.150
09/10/2011 06:38:32,0	-30.831	29.090	20.126
09/10/2011 06:39:32,0	-30.973	28.369	20.079
09/10/2011 06:40:32,0	-31.117	27.751	20.079
09/10/2011 06:41:32,0	-30.690	27.235	20.126
09/10/2011 06:42:32,0	-30.973	26.842	20.198
09/10/2011 06:43:32,0	-31.188	26.451	20.079
09/10/2011 06:44:32,0	-31.045	26.061	20.222
09/10/2011 06:45:32,0	-31.333	25.720	20.126
09/10/2011 06:46:32,0	-31.478	25.428	20.007
09/10/2011 06:47:32,0	-31.478	25.089	20.007
09/10/2011 06:48:32,0	-31.478	24.774	20.055
09/10/2011 06:49:32,0	-31.333	24.629	20.198
09/10/2011 06:50:32,0	-31.405	24.412	20.174
09/10/2011 06:51:32,0	-31.478	24.243	20.126
09/10/2011 06:52:32,0	-31.478	24.050	20.103
09/10/2011 06:53:32,0	-31.478	23.881	20.222
09/10/2011 06:54:32,0	-31.478	23.713	20.103
09/10/2011 06:55:32,0	-31.845	23.448	19.960
09/10/2011 06:56:32,0	-31.772	23.304	19.984
09/10/2011 06:57:32,0	-31.845	23.160	20.007
09/10/2011 06:58:32,0	-31.845	23.040	19.960
09/10/2011 06:59:32,0	-31.772	22.920	20.103
09/10/2011 07:00:32,0	-31.772	22.848	20.126
09/10/2011 07:01:32,0	-31.845	22.753	20.126
09/10/2011 07:02:32,0	-31.845	22.681	20.055
09/10/2011 07:03:32,0	-31.994	22.561	19.984
09/10/2011 07:04:32,0	-31.772	32.098	19.984
09/10/2011 07:05:32,0	-31.624	33.365	20.055
09/10/2011 07:06:32,0	-31.845	31.484	20.031
09/10/2011 07:07:32,0	-31.772	32.975	20.079
09/10/2011 07:08:32,0	-31.920	33.209	20.031
09/10/2011 07:09:32,0	-31.994	33.287	19.984
09/10/2011 07:10:32,0	-31.994	33.835	20.055
09/10/2011 07:11:32,0	-32.069	33.495	20.031
09/10/2011 07:12:32,0	-31.994	34.045	20.031
09/10/2011 07:13:32,0	-32.143	33.469	19.936
09/10/2011 07:14:32,0	-32.219	32.201	20.007
09/10/2011 07:15:32,0	-32.143	31.128	20.103
09/10/2011 07:16:32,0	-32.294	30.343	20.079
09/10/2011 07:17:32,0	-32.219	31.868	20.126
09/10/2011 07:18:32,0	-32.445	27.431	20.150
09/10/2011 07:19:32,0	-32.598	26.134	20.055
09/10/2011 07:20:32,0	-32.521	25.720	20.126
09/10/2011 07:21:32,0	-32.598	25.307	20.103
09/10/2011 07:22:32,0	-32.674	24.968	20.055
09/10/2011 07:23:32,0	-32.751	24.629	20.055
09/10/2011 07:24:32,0	-32.828	24.436	20.031
09/10/2011 07:25:32,0	-32.906	24.219	20.031
09/10/2011 07:26:32,0	-32.828	24.798	20.055
09/10/2011 07:27:32,0	-32.598	27.333	20.222
09/10/2011 07:28:32,0	-32.674	27.850	20.079
09/10/2011 07:29:32,0	-32.674	28.171	20.103
09/10/2011 07:30:32,0	-32.674	28.196	20.150
09/10/2011 07:31:32,0	-32.906	31.561	19.888
09/10/2011 07:32:32,0	-32.751	33.521	19.936
09/10/2011 07:33:32,0	-32.674	33.417	20.079
09/10/2011 07:34:32,0	-32.828	33.157	20.007
09/10/2011 07:35:32,0	-32.906	32.846	19.960
09/10/2011 07:36:32,0	-32.906	32.253	20.103
09/10/2011 07:37:32,0	-32.906	31.842	20.126
09/10/2011 07:38:32,0	-32.983	31.842	20.246
09/10/2011 07:39:32,0	-33.139	31.510	20.055
09/10/2011 07:40:32,0	-33.218	31.714	20.055
09/10/2011 07:41:32,0	-33.454	31.077	19.888
09/10/2011 07:42:32,0	-33.375	31.077	19.865
09/10/2011 07:43:32,0	-33.454	32.355	19.936
09/10/2011 07:44:32,0	-33.375	31.663	20.031
09/10/2011 07:45:32,0	-33.375	31.433	20.174
09/10/2011 07:46:32,0	-33.375	31.230	20.174
09/10/2011 07:47:32,0	-33.375	30.469	20.222
09/10/2011 07:48:32,0	-33.454	31.255	20.222
09/10/2011 07:49:32,0	-33.614	31.281	19.984
09/10/2011 07:50:32,0	-33.614	31.459	19.888
09/10/2011 07:51:32,0	-33.614	31.459	20.031
09/10/2011 07:52:32,0	-33.694	31.510	19.960
09/10/2011 07:53:32,0	-33.614	32.355	20.055
09/10/2011 07:54:32,0	-33.694	32.304	19.984
09/10/2011 07:55:32,0	-33.774	31.077	19.936
09/10/2011 07:56:32,0	-33.694	32.330	19.984
09/10/2011 07:57:32,0	-33.694	31.919	20.007
09/10/2011 07:58:32,0	-33.774	32.433	20.031
09/10/2011 07:59:32,0	-33.694	31.765	20.150
09/10/2011 08:00:32,0	-33.694	31.306	20.103
09/10/2011 08:01:32,0	-33.774	30.646	20.079
09/10/2011 08:02:32,0	-33.855	30.596	20.055
09/10/2011 08:03:32,0	-33.774	31.077	20.103
09/10/2011 08:04:32,0	-33.855	31.510	20.055
09/10/2011 08:05:32,0	-33.855	30.925	20.079
09/10/2011 08:06:32,0	-33.855	30.900	20.055
09/10/2011 08:07:32,0	-33.855	31.535	20.031
09/10/2011 08:08:32,0	-33.855	32.124	20.055
09/10/2011 08:09:32,0	-33.855	31.586	20.174
09/10/2011 08:10:32,0	-33.855	31.689	20.174
09/10/2011 08:11:32,0	-33.855	31.996	20.126
09/10/2011 08:12:32,0	-33.855	31.893	20.198
09/10/2011 08:13:32,0	-33.936	32.201	20.079
09/10/2011 08:14:32,0	-33.936	32.846	20.103
09/10/2011 08:15:32,0	-33.855	31.944	20.174
09/10/2011 08:16:32,0	-33.855	31.842	20.198
09/10/2011 08:17:32,0	-33.855	32.975	20.246
09/10/2011 08:18:32,0	-34.017	32.898	20.079
09/10/2011 08:19:32,0	-33.936	31.842	20.174
09/10/2011 08:20:32,0	-33.855	32.278	20.222
09/10/2011 08:21:32,0	-33.936	31.484	20.222
09/10/2011 08:22:32,0	-33.855	34.045	20.269
09/10/2011 08:23:32,0	-33.936	35.877	20.126
09/10/2011 08:24:32,0	-34.017	28.916	20.198
09/10/2011 08:25:32,0	-34.098	28.147	20.174
09/10/2011 08:26:32,0	-33.936	31.791	20.198
09/10/2011 08:27:32,0	-34.098	31.077	20.103
09/10/2011 08:28:32,0	-33.855	35.877	20.198
09/10/2011 08:29:32,0	-34.098	34.757	20.007
09/10/2011 08:30:32,0	-34.017	35.075	20.079
09/10/2011 08:31:32,0	-34.017	35.235	20.079
09/10/2011 08:32:32,0	-33.855	35.502	20.198
09/10/2011 08:33:32,0	-33.936	34.863	20.198
09/10/2011 08:34:32,0	-33.855	34.969	20.293
09/10/2011 08:35:32,0	-33.855	35.877	20.293
09/10/2011 08:36:32,0	-34.098	29.414	20.222
09/10/2011 08:37:32,0	-34.345	28.097	20.103
09/10/2011 08:38:32,0	-34.510	27.456	20.055
09/10/2011 08:39:32,0	-34.510	26.940	20.031
09/10/2011 08:40:32,0	-34.427	26.475	20.126
09/10/2011 08:41:32,0	-34.427	26.085	20.150
09/10/2011 08:42:32,0	-34.427	25.671	20.150
09/10/2011 08:43:32,0	-34.510	25.428	20.126
09/10/2011 08:44:32,0	-34.510	25.258	20.126
09/10/2011 08:45:32,0	-34.510	24.968	20.150
09/10/2011 08:46:32,0	-34.427	24.726	20.079
09/10/2011 08:47:32,0	-34.510	24.532	20.222
09/10/2011 08:48:32,0	-34.427	24.315	20.126
09/10/2011 08:49:32,0	-34.427	24.171	20.126
09/10/2011 08:50:32,0	-34.593	23.954	20.126
09/10/2011 08:51:32,0	-34.593	23.737	19.984
09/10/2011 08:52:32,0	-34.427	23.617	20.222
09/10/2011 08:53:32,0	-34.593	23.448	20.174
09/10/2011 08:54:32,0	-34.427	30.041	20.103
09/10/2011 08:55:32,0	-34.427	26.744	20.126
09/10/2011 08:56:32,0	-34.593	27.186	20.103
09/10/2011 08:57:32,0	-34.427	27.875	20.150
09/10/2011 08:58:32,0	-34.427	28.394	20.174
09/10/2011 08:59:32,0	-34.262	35.208	20.246
09/10/2011 09:00:32,0	-34.262	32.381	20.341
09/10/2011 09:01:32,0	-34.262	31.816	20.317
09/10/2011 09:02:32,0	-34.262	31.255	20.365
09/10/2011 09:03:32,0	-34.510	31.153	20.150
09/10/2011 09:04:32,0	-34.345	30.773	20.317
09/10/2011 09:05:32,0	-34.427	30.545	20.222
09/10/2011 09:06:32,0	-34.510	31.052	20.198
09/10/2011 09:07:32,0	-34.427	30.849	20.246
09/10/2011 09:08:32,0	-34.510	30.394	20.174
09/10/2011 09:09:32,0	-34.510	30.773	20.222
09/10/2011 09:10:32,0	-34.510	30.925	20.007
09/10/2011 09:11:32,0	-34.427	31.077	20.222
09/10/2011 09:12:32,0	-34.345	30.773	20.246
09/10/2011 09:13:32,0	-34.510	30.444	20.007
09/10/2011 09:14:32,0	-34.262	30.596	20.341
09/10/2011 09:15:32,0	-34.345	31.001	20.246
09/10/2011 09:16:32,0	-34.427	30.444	20.103
09/10/2011 09:17:32,0	-34.427	30.520	20.055
09/10/2011 09:18:32,0	-34.510	30.849	20.103
09/10/2011 09:19:32,0	-34.510	30.672	20.103
09/10/2011 09:20:32,0	-34.593	30.773	20.103
09/10/2011 09:21:32,0	-34.510	31.128	19.960
09/10/2011 09:22:32,0	-34.427	31.637	20.079
09/10/2011 09:23:32,0	-34.593	30.722	20.079
09/10/2011 09:24:32,0	-34.510	30.900	20.222
09/10/2011 09:25:32,0	-34.510	31.586	20.150
